image_path,class_name
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2521maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1880maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1082maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1054maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_186maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_500maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_82maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1269maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_238maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1879maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_696maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2802maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1882maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_376maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_213maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_170maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_405maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_650maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_196maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_261maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_740maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_147maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_725maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2714maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1214maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_640maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1208maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_94maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_190maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2303maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_199maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1220maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_325maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (241).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_540maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2478maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1250maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_172maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2853maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_423maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (533).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (16).jpg,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1590maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (376).jpg,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (10).jpg,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1528maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1368maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2189maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_816maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_232maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_3703maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1134maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_613maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2616maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_794maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2382maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2569maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1749maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (521).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_126maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_32maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1726maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2808maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_486maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2214maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1606maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_836maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1981maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_206maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_225maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1207maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_514maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2056maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (476).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1227maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1177maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2138maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_180maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (229).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_194maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1866maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_381maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (349).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2612maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_821maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1360maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1680maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1558maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_augmented_Corn_Gray_Spot (150).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_729maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2589maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2220maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_251maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_955maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_99maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1727maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_291maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2511maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_653maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1970maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_819maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_366maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1811maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1628maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2820maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (30).jpg,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1945maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_147maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_113maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_148maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1311maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2672maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_313maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1176maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1100maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2761maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2232maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_27maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1223maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (474).jpg,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_72maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (140).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1826maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2108maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_241maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2876maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_769maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1592maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2806maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1998maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_298maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_607maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1757maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (320).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1244maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_305maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_245maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1024maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_914maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1940maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2546maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_881maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (222).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2158maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2670maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2533maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2529maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1403maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1015maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_382maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_128maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_172maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (310).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (94).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_167maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_935maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1637maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_374maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (245).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2512maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2025maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/PlantVillage_Corn_Gray_Spot (110).JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1445maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_593maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_984maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_570maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2340maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_920maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2439maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1802maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1137maize_valid_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2759maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_2354maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1581maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1345maize_train_leaf spot.JPG,Gray_Leaf_Spot
/content/maize-disease-detection/data/processed/Gray_Leaf_Spot/Mendeley_1984maize_train_leaf spot.JPG,Gray_Leaf_Spot
